"country","score","gdp","years_in_school","HIV_prev","crude_birth_rate_perK","region_l","r_Euro_N.America","r_Subsaharan_Africa","r_LatinAmerica","r_OtherOceania","r_CS.Asia","r_ESE.Asia","r_NW.Africa","r_AU_NZ","any_method","invasive","medication","barrier","other_modern","traditional","mean_age_of_childbearing","infant_mortality"
"Abkhazia",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Afghanistan",5,553,0.8,0.06,32.856,"Central and Southern Asia",0,0,0,0,1,0,0,0,18.9,1.4,12.5,3.9,0.4,2.9,29.427,46.51
"Albania",0,4420,10.7,NA,11.794,"Europe and Northern America",1,0,0,0,0,0,0,0,46,1.3,0.8,1.4,0,42.3,27.515,8.61
"Algeria",4,3820,7.1,0.1,24.69,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,57.1,2.9,43.1,1.9,1.9,7.7,31.655,19.95
"Andorra",6,34300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83
"Angola",2,3210,4.5,2.1,40.923,"Sub-saharan Africa",0,1,0,0,0,0,0,0,13.7,1,8.2,3.2,0.3,1.1,28.792,50.18
"Antigua and Barbuda",5,13800,13.5,NA,15.457,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,27.632,5.79
"Argentina",0,11300,11.4,0.4,17.112,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,81.3,13.1,27.9,24.2,41.2,3.8,28.216,8.24
"Armenia",0,4010,11.4,0.2,14.163,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,57.1,9.6,2.8,14.8,0.8,29.1,27.119,10.51
"Artsakh",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia",0,58000,12.7,0.2,12.879,"Australia and New Zealand",0,0,0,0,0,0,0,1,66.93,29.23,17.4,17.4508,0,2.92,30.989,3.05
"Austria",0,43600,11.4,0.4,9.935,"Europe and Northern America",1,0,0,0,0,0,0,0,79,20.06648035945,21.0055150448479,18.923401356294,2.07650592766404,3.58067202594281,30.6,2.85
"Azerbaijan",0,5070,11.9,0.1,17.084,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,54.9,8.7,1.2,3.2,1,41,25.552,18.24
"Bahamas",4,27200,12,2.8,14.036,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,28.672,10.86
"Bahrain",5,19300,10.9,NA,14.19,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,53.4,0,0,0,0,0,29.738,5.9
"Bangladesh",5,1630,4.7,0.06,18.361,"Central and Southern Asia",0,0,0,0,1,0,0,0,62.7,6.1,46.8,6,0,3.6,25.397,25.59
"Barbados",1,13800,NA,0.9,10.693,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,59.2,8.7,26.2,20.5,0.1,3.8,29.038,11.74
"Belarus",0,6220,12.4,0.4,11.84,"Europe and Northern America",1,0,0,0,0,0,0,0,71.15,11.67,12.64,34.21,0.8,12.18,28.535,2.42
"Belgium",0,40000,12.5,0.3,10.873,"Europe and Northern America",1,0,0,0,0,0,0,0,66.7,38.6377189597963,25.5,6.4,11.6,1.3,31.072,2.74
"Belize",2,3970,9.4,2.3,20.888,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,51.4,22.3,21,5.2,0.2,2.9,27.026,10.59
"Benin",2,1210,2.8,1.2,36.401,"Sub-saharan Africa",0,1,0,0,0,0,0,0,15.5,7.2,3.7,1.1,1.5,3.6,28.855,59
"Bhutan",2,2980,NA,0.3,17.492,"Central and Southern Asia",0,0,0,0,1,0,0,0,65.6,23.5,36.4,5.5,0,0.2,28.746,23.85
"Bolivia",2,3020,9,0.3,21.882,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,66.5,20.4,15.9,7,1.84,47,28.551,21.19
"Bosnia and Herzegovina",0,5370,9.7,NA,8.194,"Europe and Northern America",1,0,0,0,0,0,0,0,45.8,4,1.6,6.4,0.1,33.8,29.262,5.06
"Botswana",2,6530,8.1,23.4,25.113,"Sub-saharan Africa",0,1,0,0,0,0,0,0,67.4,3.4,12.9,42.8,0.1,2.6,28.064,32.26
"Brazil",4,8230,9,0.3,14.073,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,80.2,27.5646937046472,39.4977138962969,10.4898692695454,0.120217368477745,4.62800533249312,27.129,12.45
"Brunei",5,30700,NA,NA,14.996,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,30.303,9.55
"Bulgaria",0,8050,12.4,0.1,8.956,"Europe and Northern America",1,0,0,0,0,0,0,0,69.2,11.1,6.23188405797102,22.5927536231884,0.3,29.1,27.661,5.63
"Burkina Faso",2,733,1.6,1.1,38.188,"Sub-saharan Africa",0,1,0,0,0,0,0,0,30.1119,15.6821,10.836,1.45450893064366,0.16766730543663,3.66297464195037,29.233,53.94
"Burundi",4,271,3.1,1.3,39.257,"Sub-saharan Africa",0,1,0,0,0,0,0,0,28.5,7.5,13.3,1.2,0.3,6.1,31.06,39.85
"Cambodia",0,1370,4.7,0.6,22.725,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,56.3,9.7,26.9,2.1,0.1,17.6,27.04,22.83
"Cameroon",3,1370,6.5,4.6,35.609,"Sub-saharan Africa",0,1,0,0,0,0,0,0,19.3,3.8,4.8,5.3,1.2,4.8,28.913,50.17
"Canada",0,42100,14.7,0.3,10.452,"Europe and Northern America",1,0,0,0,0,0,0,0,85,18.8,46.1,58.3,3.5,17.6,30.769,4.25
"Cape Verde",0,2940,6.2,1,19.689,"Sub-saharan Africa",0,1,0,0,0,0,0,0,55.8,13.3,35.7,5.4,0.3,1.1,27.377,12.79
"Central African Republic",3,411,3.6,4.6,35.41,"Sub-saharan Africa",0,1,0,0,0,0,0,0,17.8,2.5,7.5,1.5,3,3.4,28.917,81
"Chad",2,635,1.5,3.1,42.433,"Sub-saharan Africa",0,1,0,0,0,0,0,0,8.1,1.4,3.3,0.1,1.8,1.3,28.76,69.1
"Chile",3,13000,11.9,0.5,12.465,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,76.2635245751857,29.1234060693009,31.8934985235848,7.6950440498942,1.13279992839981,6.41877600400593,28.819,5.97
"China",0,10400,8.5,0.06,11.93,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,84.5,54,1.2,25,0.3,4,27.635,6.76
"Colombia",2,5890,8.4,0.5,15.029,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,81,48.7,21.2,5.8,0.2,5,26.951,11.84
"Comoros",4,1320,4.8,0.1,32.086,"Sub-saharan Africa",0,1,0,0,0,0,0,0,19.4,2.5,8.7,2.1,0.8,5.2,30.045,48.28
"Congo",5,1610,7.7,3.3,33.05,"Sub-saharan Africa",0,1,0,0,0,0,0,0,30.1,0.6,7.6,9.4,2.5,11.6,29.01,34.85
"Costa Rica",4,12000,10.4,0.3,14.111,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,70.9,31,31.1,6.9,0.3,1.9,27.233,7.54
"Croatia",0,12700,11.4,0.06,8.931,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,0,0,0,0,0,30.282,4.05
"Cuba",0,8030,12.2,0.2,10.217,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,69.0042618858626,41.4982982606983,10.8767853247632,15.4823435703146,0.0831246232329775,1.06371010685347,26.348,3.81
"Cyprus",0,30400,13.6,NA,10.599,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,29.768,1.84
"Czech Republic",0,19000,13.3,0.06,10.451,"Europe and Northern America",1,0,0,0,0,0,0,0,86.3,7.3,54.4,13.1,2.8,8.7,30.002,2.53
"Democratic Republic of the Congo",2,501,5.5,NA,41.418,"Sub-saharan Africa",0,1,0,0,0,0,0,0,28.1,3.5,5.1,3.1,6,10.6,29.356,66.11
"Denmark",0,56200,12.7,0.2,10.676,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,0,0,0,0,0,30.98,3.24
"Djibouti",4,3250,3.6,1.4,21.695,"Sub-saharan Africa",0,1,0,0,0,0,0,0,19,1.4,17,0.2,0.4,1,32.159,48.42
"Dominica",5,6330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,30.94
"Dominican Republic",6,7680,9.9,0.7,19.685,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,69.5,44.4,22.1,1.5,0.5,1.4,25.808,23.45
"East Timor",5,1290,4.7,NA,29.741,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,26.1,9.6,13.9,0,1.6,2.4,30.337,38.07
"Ecuador",3,5320,9.8,0.4,19.856,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,80.1,43.5,21.9,5.4,0.7,10.1,27.371,12.04
"Egypt",5,4030,8,0.06,26.538,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,58.5,31.8,24.5,0.6,0,1.6,27.601,17.33
"El Salvador",6,3670,8,0.6,18.382,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,71.9,39.5,24,3.9,0.2,4.3,26.768,11.44
"Equatorial Guinea",2,6780,6.3,4.7,33.454,"Sub-saharan Africa",0,1,0,0,0,0,0,0,12.6,1.6,4.4,2.7,1.4,3.1,28.059,60.41
"Eritrea",3,NA,4,0.6,30.636,"Sub-saharan Africa",0,1,0,0,0,0,0,0,8.4,0.5,4.1,0.8,1.6,1.3,29.54,30.47
"Estonia",0,19700,11.7,1.3,10.355,"Europe and Northern America",1,0,0,0,0,0,0,0,63.4,21.5671792117102,19.0022158060834,14.1694151614853,3.20284697508897,5.49922782515275,30.481,1.87
"Eswatini",2,3720,9.1,26,26.713,"Sub-saharan Africa",0,1,0,0,0,0,0,0,66.1,8.2,32.4,24.9,0.3,0.6,27.7,38.57
"Ethiopia",2,827,2.1,1.4,32.571,"Sub-saharan Africa",0,1,0,0,0,0,0,0,41.4,10.3,29.2,0.1,0.6,1.2,29.732,36.55
"Fiji",2,4720,11.3,0.1,21.473,"Other Oceania",0,0,0,1,0,0,0,0,NA,0,0,0,0,0,28.122,21.68
"Finland",1,44800,12.4,0.1,9.351,"Europe and Northern America",1,0,0,0,0,0,0,0,85.4748603351955,10.0558659217877,35.7541899441341,30.7262569832402,5.02793296089385,3.91061452513966,30.591,1.95
"France",0,35800,11.7,0.4,11.235,"Europe and Northern America",1,0,0,0,0,0,0,0,78.4,28.4084322554237,37.6490717095728,7.3,2.06962523293533,7.99829525847194,31.199,3.77
"Gabon",3,6860,8.2,5,31.996,"Sub-saharan Africa",0,1,0,0,0,0,0,0,31.1,0.6,6.1,12,2.4,11.7,29.21,31.15
"Gambia",4,693,3.3,1.5,38.754,"Sub-saharan Africa",0,1,0,0,0,0,0,0,18.9,6.7,10,0.3,0.1,1.9,30.4,35.89
"Georgia",0,4490,12.7,0.2,13.596,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,40.6,12.3,5.2,13.8,3.3621471852504,7.9,26.996,8.53
"Germany",0,41300,12.2,0.1,9.413,"Europe and Northern America",1,0,0,0,0,0,0,0,67,22.8,43.3,13.6,0.61664951524671,0.3,31.162,3.22
"Ghana",2,1940,6.9,1.5,29.574,"Sub-saharan Africa",0,1,0,0,0,0,0,0,27.2,8.3,15.3,0.5,2.86046046046046,8.5,29.792,33.89
"Greece",0,17400,12.3,0.2,7.839,"Europe and Northern America",1,0,0,0,0,0,0,0,76.2,3.6,4.8,33.9,0,33.9,31.327,3.31
"Grenada",4,9050,NA,NA,16.596,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,28.468,14.68
"Guatemala",5,4130,5.4,0.8,24.762,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,60.6,25,19.9,3.9,0.3,11.8,28.545,20.75
"Guinea",2,984,1.8,1.4,36.558,"Sub-saharan Africa",0,1,0,0,0,0,0,0,10.9,2.5,3.7,0.4,3.7,0.7,29.095,63.82
"Guinea-Bissau",5,619,2.1,2.5,35.389,"Sub-saharan Africa",0,1,0,0,0,0,0,0,20.6,12.2,1.8,0.9,5.7,0.4,29.564,52.32
"Guyana",0,9250,11.2,1.1,20.067,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,33.9,10.2,12.6,9.7,0.2,1.3,26.731,24.44
"Haiti",5,1310,5.7,1.8,24.533,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,34.3,4,23.2,4,0.8,2.5,29.809,48.22
"Honduras",6,2240,7.6,0.8,21.804,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,73.2,29.4,30,4.3,0.2,9.2,27.669,14.45
"Hungary",1,14300,12.1,0.1,9.491,"Europe and Northern America",1,0,0,0,0,0,0,0,61.6,14.5,16.5,22.9,0,7.6,29.579,3.03
"Iceland",0,53200,NA,0.3,12.124,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,30.599,1.55
"India",1,1800,5.7,0.31,18.02,"Central and Southern Asia",0,0,0,0,1,0,0,0,53.5,37.8,4.2,5.6,0.599999999999997,12.1,27.395,28.26
"Indonesia",3,3760,8.3,0.3,18.205,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,55.5,10.6,39.4,3.9,0.328428592860242,2.54383691298513,28.17,20.24
"Iran",3,4800,8.2,0.2,19.097,"Central and Southern Asia",0,0,0,0,1,0,0,0,77.4,25.11,18.54,13.77,0.22,21.65,28.935,11.99
"Iraq",5,4290,5.3,NA,29.131,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,52.8,12.1,19.9,3.4,1.1,16.7,28.687,21.83
"Ireland",0,78600,12.7,0.3,13.028,"Europe and Northern America",1,0,0,0,0,0,0,0,73.2626619552415,14.4876325088339,26.0306242638398,17.1967020023557,13.1919905771496,2.47476022211005,32.09,2.83
"Israel",1,36600,13.2,0.2,20.412,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,NA,0,0,0,0,0,30.698,2.97
"Italy",0,29300,11.8,0.4,7.627,"Europe and Northern America",1,0,0,0,0,0,0,0,65.1,4.8,20.3,21.3,5.4,13.3,31.836,2.68
"Ivory Coast",4,2310,3.4,3,35.895,"Sub-saharan Africa",0,1,0,0,0,0,0,0,23.3,3.35514132435417,14.0532,1.2936,1.0388,4.60704667993201,29.084,58.6
"Jamaica",4,4530,11.6,1.8,16.229,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,72.5,11.7,31.1,25.3,0.3,4.1,27.678,11.93
"Japan",2,34400,13.4,0.06,7.493,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,39.8,1.5,0.9,31.1,3.1,9.6,31.336,1.8
"Jordan",4,4030,11.6,NA,22.049,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,51.8,22.6,8.6,5.2,1.3,15.3,29.712,13.41
"Kazakhstan",0,11000,12.2,0.2,21.377,"Central and Southern Asia",0,0,0,0,1,0,0,0,52.98,29.29,7.32,13.08,1.7,3.29,28.269,9.3
"Kenya",3,1480,8.5,6.2,28.905,"Sub-saharan Africa",0,1,0,0,0,0,0,0,59.7,28.5899800804948,25.5,1.6028400970241,1.19035279969693,4.9114155216238,28.697,31.87
"Kiribati",5,1630,10.9,NA,28.073,"Other Oceania",0,0,0,1,0,0,0,0,33.5,17.9,8.6,0.7,0.4,6.3,30.723,40.11
"Kosovo",0,3990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait",3,27200,9.3,NA,14.379,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,NA,0,0,0,0,0,30.165,6.77
"Kyrgyzstan",0,1100,12,0.4,24.812,"Central and Southern Asia",0,0,0,0,1,0,0,0,39.4,22.7,3.2,13.2,1.6,1.5,28.053,16.36
"Laos",1,2550,4.4,0.3,23.828,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,54.1,7.9,39.9,1.2,0.6,5,27.179,36.36
"Latvia",0,15500,12.3,0.7,10.757,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,0,0,0,0,0,29.567,3.09
"Lebanon",5,5460,10.8,0.1,17.568,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,54.5,18.1,22.2,4.4,1.5,8.4,29.782,6.16
"Lesotho",2,967,9.5,23.3,27.034,"Sub-saharan Africa",0,1,0,0,0,0,0,0,64.9,10,45,9.7,0.8,0.4,27.913,68.08
"Liberia",2,609,3.5,1,33.221,"Sub-saharan Africa",0,1,0,0,0,0,0,0,24.9,5.1,17.8,0.8,0.6,1.3,28.448,62.18
"Libya",5,4050,NA,NA,19.005,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,27.7,5.4,8.5,2.4,4.2,30.5,32.82,9.88
"Liechtenstein",3,167000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",0,17000,12.6,0.1,10.332,"Europe and Northern America",1,0,0,0,0,0,0,0,68.7861271676301,10.5729207863208,15.1465278585553,25.0316854716762,0.18611143422124,15.1,29.918,2.99
"Luxembourg",0,101000,11.4,0.3,10.668,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,31.705,2.25
"Madagascar",6,456,5.4,0.3,32.816,"Sub-saharan Africa",0,1,0,0,0,0,0,0,44.4,8.5,30.7,0.4,0.8,3.9,27.956,36.47
"Malawi",5,395,5.2,10,34.255,"Sub-saharan Africa",0,1,0,0,0,0,0,0,59.2,23.6,32.4,1.9,0.4,1.1,28.037,30.91
"Malaysia",4,10600,11.2,0.4,16.836,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,52.2,10.3,18.1,5.6,0.3,18,30.874,7.32
"Maldives",3,6820,5.9,0.06,14.401,"Central and Southern Asia",0,0,0,0,1,0,0,0,18.8,5.2,3,6.5,0,4,29.009,6.52
"Mali",3,779,1.6,1.1,41.788,"Sub-saharan Africa",0,1,0,0,0,0,0,0,17.2,8.1,8,0.1,0.1,0.8,29.005,60.21
"Malta",6,24500,NA,0.1,9.831,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,0,0,0,0,0,30.424,6.08
