"country","score","gdp","years_in_school","HIV_prev","crude_birth_rate_perK","region_l","r_Euro_N.America","r_Subsaharan_Africa","r_LatinAmerica","r_OtherOceania","r_CS.Asia","r_ESE.Asia","r_NW.Africa","r_AU_NZ","any_method","invasive","medication","barrier","other_modern","traditional","mean_age_of_childbearing","infant_mortality"
"Marshall Islands",5,3600,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6,29,11.9,1.4,0,2.2,NA,26.39
"Mauritania",5,1480,3.3,1.1,33.872,"Sub-saharan Africa",0,1,0,0,0,0,0,0,17.8,1.4,14.3,0.2,0.2,2.2,30.486,50.14
"Mauritius",2,9060,10.1,1,10.244,"Sub-saharan Africa",0,1,0,0,0,0,0,0,63.8,9.8,10.5,10.8,0,32.7,28.14,14.27
"Mexico",0,8930,9.8,0.2,17.736,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,73.10006,55.19293,6.22182,7.68271,0.65967,3.34294,26.922,12.2
"Micronesia",5,2920,NA,NA,22.857,"Other Oceania",0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,30.721,24.54
"Moldova",0,3250,12.4,0.5,10.15,"Europe and Northern America",1,0,0,0,0,0,0,0,55.99,15.73,7.1,19.73,1.33,12.1,27.346,12.35
"Monaco",2,183000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53
"Mongolia",0,4080,10,0.06,24.441,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,48.1,31.6,8.7,4.8,0.1,2.9,28.823,13.45
"Montenegro",0,6520,11.6,NA,11.821,"Europe and Northern America",1,0,0,0,0,0,0,0,20.7,3.8,1.6,6.1,0.1,9.1,29.764,2.04
"Morocco",4,3130,4.3,0.2,19.053,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,70.8,5.6,49.7,2.7,5.2,11.7,30.291,18.34
"Mozambique",0,574,2.8,11.3,37.704,"Sub-saharan Africa",0,1,0,0,0,0,0,0,27.1,2.7,19.8,1.6,1.3,1.8,28.601,54.77
"Myanmar",5,1220,6.6,0.6,17.699,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,52.2,8.8,41.4,1,0.1,1,29.62,35.75
"Namibia",2,4080,8.8,13.4,28.835,"Sub-saharan Africa",0,1,0,0,0,0,0,0,56.1,8.1,33.8,12.5,1.1,0.9,29.008,30.73
"Nauru",2,8350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6,17.3,2.9,2.8,2.1,10.4,NA,25.7
"Nepal",0,1030,3.2,0.3,20.019,"Central and Southern Asia",0,0,0,0,1,0,0,0,46.6681216103212,23.1420688774146,18.6077535339676,2.43428173548007,0.1,2.48401746345896,25.24,25.62
"Netherlands",0,46300,11.9,0.2,10.081,"Europe and Northern America",1,0,0,0,0,0,0,0,73,24,0,10,36,3,30.943,3.45
"New Zealand",0,39900,13.3,0.1,12.635,"Australia and New Zealand",0,0,0,0,0,0,0,1,79.9,28.1,27.2,17.5,1.9,5.2,30.092,3.94
"Nicaragua",6,1920,7.6,0.2,20.867,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,80.4,33.7,37.3,5.4,1,3,26.941,14.31
"Niger",3,512,1.3,0.8,46.273,"Sub-saharan Africa",0,1,0,0,0,0,0,0,11,2.7,7.3,0,0.522254157395619,0.5,29.057,46.72
"Nigeria",5,2400,6.4,3.7,38.098,"Sub-saharan Africa",0,1,0,0,0,0,0,0,27.586336417271,6.20518649082438,7.67493068568142,3.77030255614366,1.15322404460251,8.61108578833616,29.806,74.16
"Northern Cyprus",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Korea",0,NA,NA,NA,13.939,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,70.2,66.7,0.5,1.6,0,1.4,29.059,13.1
"North Macedonia",0,5090,11.2,NA,10.886,"Europe and Northern America",1,0,0,0,0,0,0,0,59.9,2.8,1.3,10.1,0,45.6,28.963,5.34
"Norway",0,75100,14.2,0.1,11.064,"Europe and Northern America",1,0,0,0,0,0,0,0,88.4,34.3,31,16.9,0,6.3,30.651,1.98
"Oman",3,14500,8.2,0.1,19.606,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,29.7,6.4,9.4,2.1,0,10.9,31.136,9.81
"Pakistan",4,1470,4.2,0.1,28.522,"Central and Southern Asia",0,0,0,0,1,0,0,0,34,10,5.1,8.8,0.2,10.6,28.578,55.66
"Palau",5,15200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,7.80952380952381,21.2419047619048,0.624761904761905,0,3.12380952380952,NA,15.78
"Palestine",5,2920,11,NA,29.426,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,57.3,28.4,7.8,5.5,8.3,14.5,28.866,NA
"Panama",3,12200,11.4,0.8,19.078,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,50.8,19.6,23.5,3.5,0.8,3.8,26.708,12.78
"Papua New Guinea",5,2690,5.4,0.7,27.229,"Other Oceania",0,0,0,1,0,0,0,0,36.7,18.3,11.6,0.6,0,6.3,29.814,35.85
"Paraguay",5,5650,9.2,0.3,20.716,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,68.4,15,40.3,10.7,0.5,1.9,27.848,16.63
"Peru",4,5790,10.3,0.4,18.098,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,76.3,15.1,25.8,14,0.1,21.2,28.605,10.26
"Philippines",5,3270,10.4,0.06,20.576,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,54.1,12,25.9,1.7,0.6,14,28.903,21.63
"Poland",3,14600,12.4,0.1,9.875,"Europe and Northern America",1,0,0,0,0,0,0,0,62.3,4,17.2,30.2,2.6,21.1,29.467,3.76
"Portugal",0,19900,9.8,0.7,7.836,"Europe and Northern America",1,0,0,0,0,0,0,0,73.9,14.2922681717324,48.2598918854522,9.63127875980998,0,12.4035472293786,30.914,3.05
"Qatar",3,56000,10.6,0.06,9.661,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,37.5,12.8,17.6,3.4,0.6,3.1,29.868,5.57
"Romania",0,10800,12.5,0.1,9.784,"Europe and Northern America",1,0,0,0,0,0,0,0,69.8,10.4009658301017,16.5325235969854,23.0884612570425,1.16828126143265,19.3547303724299,27.819,5.69
"Russia",0,11800,13.2,1,12.77,"Europe and Northern America",1,0,0,0,0,0,0,0,64.9,15,10.8,26.5,3.3,9.6,28.591,4.93
"Rwanda",2,834,4.2,2.9,32.094,"Sub-saharan Africa",0,1,0,0,0,0,0,0,53.2,10.2,32.4,3.8,0.3,6.6,30.318,26.29
"Saint Kitts and Nevis",4,16400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,12.88
"Saint Lucia",3,8830,10.8,NA,12.106,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,55.5,10.7,26.7,14.8,0.3,3,27.751,20.01
"Saint Vincent and the Grenadines",1,7000,NA,NA,14.336,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,27.116,13.39
"Samoa",4,11300,NA,NA,24.537,"Other Oceania",0,0,0,1,0,0,0,0,16.6,7.6,16.3,0.2,0.2,2.7,30.332,12.92
"Samoa",4,4280,12.9,NA,24.537,"Other Oceania",0,0,0,1,0,0,0,0,16.6,7.6,16.3,0.2,0.2,2.7,30.332,12.92
"San Marino",5,44700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49
"São Tomé and Príncipe",0,1690,5.7,1,31.75,"Sub-saharan Africa",0,1,0,0,0,0,0,0,49.7,4.6,38.9,2.4,0.2,3.7,28.807,23.48
"Saudi Arabia",4,18700,8.5,NA,18.028,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,24.6,4.7,15.4,0.7,0,3.7,32.194,5.69
"Senegal",5,1360,2.7,0.7,34.737,"Sub-saharan Africa",0,1,0,0,0,0,0,0,26.9,12.3,12.5,0.6,0,1.5,30.259,32.7
"Serbia",0,6530,10.9,0.1,9.552,"Europe and Northern America",1,0,0,0,0,0,0,0,62.3,3.2,3,15.2,0.8,41,29.379,4.63
"Seychelles",2,14100,11.3,NA,16.819,"Sub-saharan Africa",0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,27.509,12.26
"Sierra Leone",4,625,2.3,1.6,33.725,"Sub-saharan Africa",0,1,0,0,0,0,0,0,21.2,7.4,13,0.2,1.2,0.4,28.73,80.92
"Singapore",0,58100,9.5,0.1,8.75,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,NA,0,0,0,0,0,31.317,2.05
"Slovakia",0,17300,12.3,0.06,10.479,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,0,0,0,0,0,29.073,4.68
"Slovenia",0,22900,12.1,0.1,9.721,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,0,0,0,0,0,30.454,1.66
"Solomon Islands",5,2140,6.9,NA,32.71,"Other Oceania",0,0,0,1,0,0,0,0,29.3,14,9.3,1,0.1,5,28.875,16.82
"Somalia",5,277,1.7,0.7,41.868,"Sub-saharan Africa",0,1,0,0,0,0,0,0,6.9,0.25,0.5,0.13,0.2,6.1,29.679,74.03
"South Africa",0,5120,10,17.3,20.663,"Sub-saharan Africa",0,1,0,0,0,0,0,0,54.6,12.8,32.3,8.9,0.1,0.6,27.718,27.52
"South Korea",0,31300,14.1,0.06,7.436,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,82.3,35.5,2,25.2,3.7,13.6,32.269,2.73
"South Ossetia",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Sudan",5,1120,NA,3.1,35.191,"Sub-saharan Africa",0,1,0,0,0,0,0,0,4,0.1,0.7,0.4,0.5,2.3,29.567,62.37
"Spain",0,24900,10.9,0.4,8.516,"Europe and Northern America",1,0,0,0,0,0,0,0,72.2,19.3,17.6,29.6548,3.60587,2.1,32.09,2.6
"Sri Lanka",5,4050,10.6,0.06,16.022,"Central and Southern Asia",0,0,0,0,1,0,0,0,64.6,29.2,17.2,7,0.3,11.2,28.903,6.08
"Sudan",4,1940,5.7,0.4,32.361,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,12.2,1.18477545996763,10.4,0,0.4,0.5,30.016,40.97
"Suriname",5,7660,8.5,1,18.666,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,39.1,6.4,29.3,2.8,0.1,0.6,27.66,16.08
"Sweden",0,51600,13.2,0.2,11.889,"Europe and Northern America",1,0,0,0,0,0,0,0,70.3,33.1,16.6,11.5,6.9,3.5,30.995,2.08
"Switzerland",0,85700,12,0.4,10.32,"Europe and Northern America",1,0,0,0,0,0,0,0,71.6,11.9,22.1,19.1,14.2,4.3,31.85,3.57
"Syria",5,NA,7.6,NA,24.004,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,53.9,25.4,9.8,2.3,4,18.1,29.419,17.92
"Taiwan",1,NA,13,NA,8.425,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,74.9,0,0,0,0,0,31.701,NA
"Tajikistan",0,1200,11.7,0.3,31.212,"Central and Southern Asia",0,0,0,0,1,0,0,0,29.3,19.6,3.2,3.8,0.9,2.1,26.047,29.6
"Tanzania",4,976,5.9,5.8,36.901,"Sub-saharan Africa",0,1,0,0,0,0,0,0,38.4,11.1,18.1,2.4,0.5,6.3,28.757,35.98
"Thailand",0,6200,8.9,1.2,10.462,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,73,27.5,41,2.2,0.3,1.6,27.301,7.72
"Togo",2,627,4.1,3.4,33.314,"Sub-saharan Africa",0,1,0,0,0,0,0,0,23.9,7.6,10.2,3.1,0.6,2.4,28.928,45.76
"Tonga",5,4650,12.6,NA,24.454,"Other Oceania",0,0,0,1,0,0,0,0,29.3,16.8,7.3,1.1,0.4,4.1,31.081,14.29
"Transnistria",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago",4,14900,11.9,1.5,13.104,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,40.3,10.1,13.7,13.8,0,2.7,27.948,15.66
"Tunisia",0,3570,7.1,0.06,17.714,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,50.7,23.6,19.6,1.1,10.5,6.4,31.043,14.49
"Turkey",0,12000,8.2,0.06,16.179,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,69.8,24.1,5.8,19.1,0.1,21,28.602,8.62
"Turkmenistan",0,7690,12,NA,23.984,"Central and Southern Asia",0,0,0,0,1,0,0,0,49.7,44.5,1.2,1.6,0.9,2.4,27.852,36.32
"Tuvalu",5,3790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,11.3,10.6,0.5,0,8.1,NA,20.23
"Uganda",2,894,5.5,7.2,38.437,"Sub-saharan Africa",0,1,0,0,0,0,0,0,41.8,14.0848035875515,18.6428,2.66526207170763,1.46227863024939,10.0646085948694,28.839,33.44
"Ukraine",0,3120,12.9,0.8,9.606,"Europe and Northern America",1,0,0,0,0,0,0,0,65.4,14.9,6.4,25.5,0.8,17.7,27.558,7.18
"United Arab Emirates",4,39800,11.7,NA,10.381,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,NA,0,0,0,0,0,30.72,6.4
"United Kingdom",0,41800,13.1,0.3,11.543,"Europe and Northern America",1,0,0,0,0,0,0,0,76.1,27.6,19.1,23.5,0.8,5.6,30.408,3.67
"United States",0,58500,13.5,0.6,11.968,"Europe and Northern America",1,0,0,0,0,0,0,0,73.9,42.3,12.1,10.3,1.3,7.7,29.293,5.56
"Uruguay",0,15000,11.2,0.6,13.922,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,79.5907284900367,22.004619654352,31.5366200156147,24.6441356184309,0.888844344773603,1.31650885686543,27.77,6.07
"Uzbekistan",0,3000,11.9,0.1,21.821,"Central and Southern Asia",0,0,0,0,1,0,0,0,64.9,52,5,2.3,2.6,3,26.594,15.57
"Vanuatu",4,2550,8,NA,29.797,"Other Oceania",0,0,0,1,0,0,0,0,49,14.2,20.2,2.5,0.7,11.8,29.283,21.85
"Vatican City",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela",5,NA,10.5,0.5,18.029,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,74.9912474897415,0,0,0,0,0,26.384,21.04
"Vietnam",0,2660,8.4,0.5,16.945,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,76.5,36.7,16.8,13.2,0.3,10.1,27.637,15.88
"Yemen",5,1290,1.9,0.2,30.707,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,33.5,8.9,15.8,0.6,0,8.3,29.965,43.62
"Zambia",1,1270,6.7,12.5,36.283,"Sub-saharan Africa",0,1,0,0,0,0,0,0,49.6,10.1,33.2,3.2,0.8,2.6,28.761,42.42
"Zimbabwe",2,1240,9,14.9,30.845,"Sub-saharan Africa",0,1,0,0,0,0,0,0,66.8,11,50.5,4.1,0.3,1,28.203,38.42
"Aruba",NA,29300,NA,NA,11.657,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,28.575,NA
"Bermuda",NA,107000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cayman Islands",NA,83500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Curaçao",NA,18400,NA,NA,10.834,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,28.516,NA
"Faeroe Islands",NA,52400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greenland",NA,48400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guam",NA,35400,NA,NA,16.618,"Other Oceania",0,0,0,1,0,0,0,0,66.6,22.8438,28.5714,6.8598,0,6.993,28.783,NA
"China, Hong Kong SAR",NA,41600,NA,NA,11.085,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,66.7,6.2,5,53.5,0.1,2.2,32.26,NA
"Isle of Man",NA,94700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China, Macao SAR",NA,34300,NA,NA,11.028,"Eastern and South-eastern Asia",0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,30.097,NA
"Northern Mariana Islands",NA,18100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA
"Puerto Rico",NA,29000,NA,NA,7.377,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,84.1,45,18.2,9,0,11.5,26.873,NA
"Sint Maarten (Dutch part)",NA,27300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands",NA,20700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States Virgin Islands",NA,35700,NA,NA,11.768,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,78.4,22.736,23.9904,25.872,0,4.6256,28.516,NA
"Mayotte",NA,NA,NA,NA,28.267,"Sub-saharan Africa",0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,29.84,NA
"Réunion",NA,NA,NA,NA,14.905,"Sub-saharan Africa",0,1,0,0,0,0,0,0,NA,0,0,0,0,0,28.29,NA
"Western Sahara",NA,NA,NA,NA,20.302,"Northern Africa and Western Asia",0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,30.994,NA
"Guadeloupe",NA,NA,NA,NA,11.721,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,30.154,NA
"Martinique",NA,NA,NA,NA,9.907,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,0,0,0,0,0,30.457,NA
"French Guiana",NA,NA,NA,NA,25.565,"Latin America and the Caribbean",0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,29.173,NA
"New Caledonia",NA,NA,NA,NA,14.29,"Other Oceania",0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,29.851,NA
"French Polynesia",NA,NA,NA,NA,14.825,"Other Oceania",0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,28.615,NA
"Channel Islands",NA,NA,NA,NA,9.837,"Europe and Northern America",1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,30.481,NA
"Anguilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,5.2,19.3,15.4,0.9,2.6,NA,NA
"Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6.51
"Montserrat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA
"Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69
